stream_key,segment_index,start_seconds,end_seconds,base_text,small_overlap_text,match_rank,match_score,sequence_ratio,shorter_coverage,best_query_source,scenario_id,source_file,inner_file,speaker,scenario_japanese,scenario_korean,scenario_status
0x5B,0,0.000,30.000,アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、ア,,5,0.3579,0.0498,0.3333,base,SCN_00214000_00740000_0047,DATA/00214000.MDZ,DATA/00214000.MDT,アルフィナ,"アークリフの調査…
なにか分かった？","아크리프 조사 말인데…
뭐 알아낸 건 있어?",REVIEW_1
0x5B,0,0.000,30.000,アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、ア,,6,0.3502,0.0209,0.4000,base,SCN_00450000_00740000_0021,DATA/00450000.MDZ,DATA/00450000.MDT,アルフィナ,えっ？、グリフ…？,어? 그리프…?,REVIEW_1
0x5B,0,0.000,30.000,アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、ア,,7,0.3502,0.0209,0.4000,base,SCN_01160301_00740000_0021,DATA/01160301.MDZ,DATA/01160301.MDT,アルフィナ,えっ？、グリフ…？,어? 그리프…?,REVIEW_1
0x5B,0,0.000,30.000,アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、ア,,8,0.3370,0.0495,0.3125,base,SCN_00450200_00740000_0021,DATA/00450200.MDZ,DATA/00450200.MDT,ユウキ,"えんどう豆？
アークリフで育ててたの？","완두콩?
아크리프에서 키웠어?",REVIEW_1
0x5B,1,30.000,60.000,アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ,,1,0.4087,0.0505,0.3846,base,SCN_00242300_00740000_0032,DATA/00242300.MDZ,DATA/00242300.MDT,ユウキ,"アークリフの神話全集
「第4巻」…","아크리프 신화 전집
‘제4권’…",REVIEW_1
0x5B,1,30.000,60.000,アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ,,2,0.4087,0.0505,0.3846,base,SCN_00242300_00740000_0037,DATA/00242300.MDZ,DATA/00242300.MDT,ユウキ,"その聖地ってのが
アークリフ…？","그 성지라는 곳이
아크리프…?",REVIEW_1
0x5B,1,30.000,60.000,アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ,,3,0.3816,0.0503,0.3571,base,SCN_00242300_00740000_0020,DATA/00242300.MDZ,DATA/00242300.MDT,ユウキ,"アークリフの神話全集
「第2巻」か…","아크리프 신화 전집
‘제2권’인가…",REVIEW_1
0x5B,1,30.000,60.000,アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ,,4,0.3579,0.0500,0.3333,base,SCN_00214000_00740000_0046,DATA/00214000.MDZ,DATA/00214000.MDT,アルフィナ,"アークリフの調査…
なにか分かった？","아크리프 조사 말인데…
뭐 알아낸 건 있어?",REVIEW_1
0x5B,1,30.000,60.000,アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ,,5,0.3579,0.0500,0.3333,base,SCN_00214000_00740000_0047,DATA/00214000.MDZ,DATA/00214000.MDT,アルフィナ,"アークリフの調査…
なにか分かった？","아크리프 조사 말인데…
뭐 알아낸 건 있어?",REVIEW_1
0x5B,1,30.000,60.000,アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ,,6,0.3502,0.0211,0.4000,base,SCN_00450000_00740000_0021,DATA/00450000.MDZ,DATA/00450000.MDT,アルフィナ,えっ？、グリフ…？,어? 그리프…?,REVIEW_1
0x5B,1,30.000,60.000,アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ,,7,0.3502,0.0211,0.4000,base,SCN_01160301_00740000_0021,DATA/01160301.MDZ,DATA/01160301.MDT,アルフィナ,えっ？、グリフ…？,어? 그리프…?,REVIEW_1
0x5B,1,30.000,60.000,アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ,,8,0.3370,0.0498,0.3125,base,SCN_00450200_00740000_0021,DATA/00450200.MDZ,DATA/00450200.MDT,ユウキ,"えんどう豆？
アークリフで育ててたの？","완두콩?
아크리프에서 키웠어?",REVIEW_1
0x5B,2,60.000,90.000,アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ,,1,0.4087,0.0505,0.3846,base,SCN_00242300_00740000_0032,DATA/00242300.MDZ,DATA/00242300.MDT,ユウキ,"アークリフの神話全集
「第4巻」…","아크리프 신화 전집
‘제4권’…",REVIEW_1
0x5B,2,60.000,90.000,アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ,,2,0.4087,0.0505,0.3846,base,SCN_00242300_00740000_0037,DATA/00242300.MDZ,DATA/00242300.MDT,ユウキ,"その聖地ってのが
アークリフ…？","그 성지라는 곳이
아크리프…?",REVIEW_1
0x5B,2,60.000,90.000,アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ,,3,0.3816,0.0503,0.3571,base,SCN_00242300_00740000_0020,DATA/00242300.MDZ,DATA/00242300.MDT,ユウキ,"アークリフの神話全集
「第2巻」か…","아크리프 신화 전집
‘제2권’인가…",REVIEW_1
0x5B,2,60.000,90.000,アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ、アークリフ,,4,0.3579,0.0500,0.3333,base,SCN_00214000_00740000_0046,DATA/00214000.MDZ,DATA/00214000.MDT,アルフィナ,"アークリフの調査…
なにか分かった？","아크리프 조사 말인데…
뭐 알아낸 건 있어?",REVIEW_1
