event_id,stream_key,segment_index,start_seconds,end_seconds,speaker,japanese_base,japanese_small,japanese_reviewed,japanese_status,korean_reviewed,korean_status,context_note,evidence,review_notes,source_batch
gr3_stream_0076,0x76,4,31.800,40.800,ウル,ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、,ひょっとしたらあれのせいか | レイの自信がらんかないとは言えねえな,ひょっとしたら、あれのせいか。例の地震が関係ないとは言えねえな。,NEEDS_AUDIO_REVIEW,어쩌면 그것 때문인가. 그 지진과 관계없다고는 못 하겠군.,DRAFT_CONTEXT_REVIEWED,선상에서 알론소 일행이 울과 비룡 시바를 만남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,,p1_early.csv
gr3_stream_0076,0x76,5,40.800,42.800,ユウキ,ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、,何何何の話?,何？ 何の話？,NEEDS_AUDIO_REVIEW,뭐? 무슨 얘기야?,DRAFT_CONTEXT_REVIEWED,선상에서 알론소 일행이 울과 비룡 시바를 만남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,,p1_early.csv
gr3_stream_0076,0x76,6,42.800,45.800,ウル,ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、,ん?何だこいつ,ん？ なんだ、こいつ。,NEEDS_AUDIO_REVIEW,응? 이 녀석은 뭐야?,DRAFT_CONTEXT_REVIEWED,선상에서 알론소 일행이 울과 비룡 시바를 만남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,,p1_early.csv
gr3_stream_0076,0x76,7,45.800,49.800,アロンソ,ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、,勇気ってんだ飛行機乗りらしいぜ,ユウキってんだ。飛行機乗りらしいぜ。,NEEDS_AUDIO_REVIEW,유키라고 해. 비행기 조종사인 모양이야.,DRAFT_CONTEXT_REVIEWED,선상에서 알론소 일행이 울과 비룡 시바를 만남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,,p1_early.csv
gr3_stream_0076,0x76,8,49.800,54.800,ウル,ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、,飛行機?そっかお前も飛ぶのか,飛行機？ そっか、お前も飛ぶのか。,NEEDS_AUDIO_REVIEW,"비행기? 그렇구나, 너도 나는구나.",DRAFT_CONTEXT_REVIEWED,선상에서 알론소 일행이 울과 비룡 시바를 만남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,,p1_early.csv
gr3_stream_0076,0x76,9,54.800,57.800,ユウキ,ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、,痛いじゃないかよ! | なりすんだいきなり!,痛いじゃないかよ！ 何すんだ、いきなり！,NEEDS_AUDIO_REVIEW,아프잖아! 갑자기 무슨 짓이야!,DRAFT_CONTEXT_REVIEWED,선상에서 알론소 일행이 울과 비룡 시바를 만남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,,p1_early.csv
gr3_stream_0076,0x76,10,58.800,63.800,ウル,ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、 | アーッ、痛いじゃないかよ、なりすんだいきなり!,これがこいつ龍の愛情表現なんだ | 勘弁してやってくれ,これがこいつ流の愛情表現なんだ。勘弁してやってくれ。,NEEDS_AUDIO_REVIEW,이게 이 녀석 식의 애정 표현이야. 이해해 줘.,DRAFT_CONTEXT_REVIEWED,선상에서 알론소 일행이 울과 비룡 시바를 만남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,,p1_early.csv
gr3_stream_0076,0x76,11,63.800,66.800,ウル,アーッ、痛いじゃないかよ、なりすんだいきなり! | アハハハハハ、これがこいつ流の愛情表現なんだ、完悲してやってくれ,ウルダ!よろしくな!,ウルだ。よろしくな！,NEEDS_AUDIO_REVIEW,울이야. 잘 부탁해!,DRAFT_CONTEXT_REVIEWED,선상에서 알론소 일행이 울과 비룡 시바를 만남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,,p1_early.csv
gr3_stream_0076,0x76,12,68.800,72.800,アロンソ,アハハハハハ、これがこいつ流の愛情表現なんだ、完悲してやってくれ | うるだ、よろしくな!,で? | なんか変わった動きでもあったのか?,で、何か変わった動きでもあったのか？,NEEDS_AUDIO_REVIEW,"그래서, 뭔가 수상한 움직임이라도 있었어?",DRAFT_CONTEXT_REVIEWED,선상에서 알론소 일행이 울과 비룡 시바를 만남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,,p1_early.csv
gr3_stream_0076,0x76,13,72.800,82.800,ウル,うるだ、よろしくな! | で、なんか変わった動きでもあったのか? | ああ、また怒ったらしいぜ、冷の自信。,ああ、また怒ったらしいぜ、レイの自信 | 今度はどこかに行くか | ああ、また怒ったらしいぜ、例の自信。,ああ、また起こったらしいぜ。例の地震。今度はどっかの島だって聞いたな。,NEEDS_AUDIO_REVIEW,"그래, 또 일어났다는군. 그 지진 말이야. 이번에는 어느 섬이라고 들었어.",DRAFT_CONTEXT_REVIEWED,선상에서 알론소 일행이 울과 비룡 시바를 만남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,,p1_early.csv
gr3_stream_0076,0x76,14,86.800,93.800,ウル,今度はどっかの白だって聞いたなぁ。 | どこで起きるか全く予想が使うんからなぁ。 | お前も空を飛ぶときは気をつけるよ、ウキ。,どこで起きるか全く予想がつかんからなぁ。 | お前も空を飛ぶときは、気をつけろよ、ゆうき。,どこで起きるか、まったく予想がつかんからな。お前も空を飛ぶ時は気をつけろよ、ユウキ。,NEEDS_AUDIO_REVIEW,"어디서 일어날지 전혀 예측할 수 없으니까. 너도 날 때 조심해, 유키.",DRAFT_CONTEXT_REVIEWED,선상에서 알론소 일행이 울과 비룡 시바를 만남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,,p1_early.csv
gr3_stream_0076,0x76,15,102.800,106.800,ウル,ああ、 | 7、先飛んでたよな、こいつ。,ななぁ、さっき飛んでたよな、こいつ。,なあ、さっき飛んでたよな、こいつ。,NEEDS_AUDIO_REVIEW,"저 녀석, 아까 날았지?",DRAFT_CONTEXT_REVIEWED,선상에서 알론소 일행이 울과 비룡 시바를 만남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,,p1_early.csv
gr3_stream_0076,0x76,16,106.800,115.800,ユウキ,7、先飛んでたよな、こいつ。 | 見てたらお前。 | それから、こいつって言うなよな。 | ちゃんとしばって名前があんだから。,見てたろお前!それからこいつって言うなよな!ちゃんとシバって名前があんだから!,見てたろ、お前！ それから、こいつって言うなよな！ ちゃんとシバって名前があるんだから！,NEEDS_AUDIO_REVIEW,봤잖아! 그리고 이 녀석이라고 부르지 마! 시바라는 이름이 있다고!,DRAFT_CONTEXT_REVIEWED,선상에서 알론소 일행이 울과 비룡 시바를 만남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,화자 일부는 울/유키 교차 가능,p1_early.csv
gr3_stream_0076,0x76,17,115.800,120.800,ユウキ,ちゃんとしばって名前があんだから。 | へぇ、しばか、すげぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇ,へぇー!シバか!すげぇー!,へえ、シバか！ すげえ！,NEEDS_AUDIO_REVIEW,시바구나! 굉장해!,DRAFT_CONTEXT_REVIEWED,선상에서 알론소 일행이 울과 비룡 시바를 만남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,,p1_early.csv
gr3_stream_0076,0x76,18,120.800,123.800,ウル,へぇ、しばか、すげぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇ,へん!気に入ったのか?おイラのヒリュー!,へへん、気に入ったのか？ オイラの飛竜。,NEEDS_AUDIO_REVIEW,"헤헷, 마음에 들었어? 내 비룡.",DRAFT_CONTEXT_REVIEWED,선상에서 알론소 일행이 울과 비룡 시바를 만남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,,p1_early.csv
gr3_stream_0076,0x76,19,123.800,128.800,ユウキ,へぇ、しばか、すげぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇ,あ、ああ!そら!好きなんだ!俺!だから!,あ、ああ！ 空、好きなんだ、オレ！ だから！,NEEDS_AUDIO_REVIEW,"으, 응! 난 하늘을 좋아하거든! 그러니까!",DRAFT_CONTEXT_REVIEWED,선상에서 알론소 일행이 울과 비룡 시바를 만남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,,p1_early.csv
gr3_stream_0076,0x76,20,128.800,130.800,ウル,へぇ、しばか、すげぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇ,乗ってみるか?,乗ってみるか？,NEEDS_AUDIO_REVIEW,타 볼래?,DRAFT_CONTEXT_REVIEWED,선상에서 알론소 일행이 울과 비룡 시바를 만남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,,p1_early.csv
