mdt,scene_id,record_id,resource_id,class,subtype,message_id,message_header_offset,message_text_offset,window,window_size,raw_hex,exact_hash,structure_hash,prefix_hex,suffix_hex,observed_control_bytes
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0031,0x002AA080,0x002AA085,post8,8,03 00 00 0f 06 01 02 03,b545771320087bdf2dd1095ab818e29503a3bf395d22e43bf2d89eb233286459,f200e49736fb1438ccd5cf23c24847b65772770d3d0f163c078b80499a4bcc52,03 00 00 0f 06 01 02 03,03 00 00 0f 06 01 02 03,03 00 00 0F 06 01 02 03
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0031,0x002AA080,0x002AA085,post16,16,03 00 00 0f 06 01 02 03 00 02 0f 06 01 10 30 b6,af6f0f8aa3906745fa757f8f3d9cd29c2e5149326ae443189b682ac9f2664daa,582e72e12f32895bac97941d3a53e0bc1eaad08278deb259722afdf204ef77c7,03 00 00 0f 06 01 02 03,00 02 0f 06 01 10 30 b6,03 00 00 0F 06 01 02 03 00 02 0F 06 01 10
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0031,0x002AA080,0x002AA085,post32,32,03 00 00 0f 06 01 02 03 00 02 0f 06 01 10 30 b6 0b 0d 0a 98 00 40 01 d0 00 3c 00 42 0e 00 36 00,71c8901d33b39db48afc90edb5f4c0c5e820e9680327d263d3ee346acfc73d6d,29b9612993c8803a6231800f1610345e5c0b5639ed20cf0d0bc0974307789323,03 00 00 0f 06 01 02 03,00 3c 00 42 0e 00 36 00,03 00 00 0F 06 01 02 03 00 02 0F 06 01 10 0B 0D 0A 00 01 00 00 0E 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0032,0x002AA0F9,0x002AA0FE,pre32,32,be 9c 77 08 44 f6 2e f6 99 b4 75 bd c2 8b b5 9c 77 7e 44 0d ff 00 0d 0a b0 00 40 01 a0 00 28 00,8dd54d8c907b22c3f7f9ab0ea34910d1ad35cffc6cc4d8181f6eb5c59e4b1373,4fbf7c7fbccaa4d2ff7eebb426f79c8d73cc542e756c2f7034e8e6e853ec4e82,be 9c 77 08 44 f6 2e f6,b0 00 40 01 a0 00 28 00,08 F6 F6 0D FF 00 0D 0A 00 01 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0032,0x002AA0F9,0x002AA0FE,pre16,16,77 7e 44 0d ff 00 0d 0a b0 00 40 01 a0 00 28 00,cbec854839fdcfbb9abf1f3ffb3900368acdc458d18b1f20c33ad8b16674905b,f348acf742f69d0273c90ccb5e8b49461e984014393d15d3e8b62f3431801d57,77 7e 44 0d ff 00 0d 0a,b0 00 40 01 a0 00 28 00,0D FF 00 0D 0A 00 01 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0032,0x002AA0F9,0x002AA0FE,pre8,8,b0 00 40 01 a0 00 28 00,98235bb37d06ec82a6b5ebab477ba6820e368fd8e500053513eaabd01fc1a0b6,39292bf8ce971879aeb96c32dc87b8aefc145863fdfe90b8bf5e9424dc952425,b0 00 40 01 a0 00 28 00,b0 00 40 01 a0 00 28 00,00 01 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0032,0x002AA0F9,0x002AA0FE,message_header,5,02 0e 00 07 00,f1d5591bde4a23300d7d2b048da674a904ae661f280bc6d96ca53da51b0adf23,b008d73242dd422350d98a563be9519a9716f2bf098f1f24c1b777602ca0410f,02 0e 00 07 00,02 0e 00 07 00,02 0E 00 07 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0032,0x002AA0F9,0x002AA0FE,post8,8,03 00 00 0f 06 02 02 03,e44076de09a3ba8a948a66ea709334169d6f2dbd79054e0896b732d898e0ed27,f200e49736fb1438ccd5cf23c24847b65772770d3d0f163c078b80499a4bcc52,03 00 00 0f 06 02 02 03,03 00 00 0f 06 02 02 03,03 00 00 0F 06 02 02 03
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0032,0x002AA0F9,0x002AA0FE,post16,16,03 00 00 0f 06 02 02 03 00 05 0f 06 02 10 30 ea,9d23cc54b988a476b411d6fe73c9df283b96884daa29f8d63f4587d39346d5bf,582e72e12f32895bac97941d3a53e0bc1eaad08278deb259722afdf204ef77c7,03 00 00 0f 06 02 02 03,00 05 0f 06 02 10 30 ea,03 00 00 0F 06 02 02 03 00 05 0F 06 02 10
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0032,0x002AA0F9,0x002AA0FE,post32,32,03 00 00 0f 06 02 02 03 00 05 0f 06 02 10 30 ea 0b 0d 0a a8 00 40 01 b0 00 28 00 02 0e 00 07 00,9fd95b5a0271217a6e0bfe5c6b9644833868c094710b09632c67477b1c16d6da,64953fe5e16da9feba5f765584cb2087b9b6ceba678ccfd8ed33e2b232074b8f,03 00 00 0f 06 02 02 03,00 28 00 02 0e 00 07 00,03 00 00 0F 06 02 02 03 00 05 0F 06 02 10 0B 0D 0A 00 01 00 00 02 0E 00 07 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0033,0x002AA132,0x002AA137,pre32,32,77 88 0d ff 00 03 00 00 0f 06 02 02 03 00 05 0f 06 02 10 30 ea 0b 0d 0a a8 00 40 01 b0 00 28 00,287334c4a30274013bbf4eaf1b998e53bedd1af8f053b97bfa55118fb391dcf6,c552922fb7008983a4d72120af741b4da144463a91e879cc558dd09baba2dbb7,77 88 0d ff 00 03 00 00,a8 00 40 01 b0 00 28 00,0D FF 00 03 00 00 0F 06 02 02 03 00 05 0F 06 02 10 0B 0D 0A 00 01 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0033,0x002AA132,0x002AA137,pre16,16,06 02 10 30 ea 0b 0d 0a a8 00 40 01 b0 00 28 00,d7c05e0ef3aaa5aae902131ab7742defa1c7bc5477e763e78a4ce1e5546b0991,5eca6bdc30822628c5cca6cd80a5689c88f359548f0932ec192f96efbcdae279,06 02 10 30 ea 0b 0d 0a,a8 00 40 01 b0 00 28 00,06 02 10 0B 0D 0A 00 01 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0033,0x002AA132,0x002AA137,pre8,8,a8 00 40 01 b0 00 28 00,2a89d7adb433a52f337efbbe3dcbf1e79fa6ce0379f49d3a29db9c6884db9ac8,39292bf8ce971879aeb96c32dc87b8aefc145863fdfe90b8bf5e9424dc952425,a8 00 40 01 b0 00 28 00,a8 00 40 01 b0 00 28 00,00 01 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0033,0x002AA132,0x002AA137,message_header,5,02 0e 00 07 00,f1d5591bde4a23300d7d2b048da674a904ae661f280bc6d96ca53da51b0adf23,b008d73242dd422350d98a563be9519a9716f2bf098f1f24c1b777602ca0410f,02 0e 00 07 00,02 0e 00 07 00,02 0E 00 07 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0033,0x002AA132,0x002AA137,post8,8,02 02 05 00 05 00 00 c6,67b6aa49ec87b0608c84c42a26269dd176ff8ce568b4b95f6dba8cee92659c5c,50765bafb54df641240755f0e64b9805415da89b59d62d5edad3398c7e578b22,02 02 05 00 05 00 00 c6,02 02 05 00 05 00 00 c6,02 02 05 00 05 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0033,0x002AA132,0x002AA137,post16,16,02 02 05 00 05 00 00 c6 02 41 00 10 30 82 0d 03,6d37f2aa61f02656ae8589c02a485becdc803e861652b58e09d5a8b0a191c907,e3e7eda82245c81e70d11afc61ad209a9d9f8b94dc66fc243f0bb52e9fefe94d,02 02 05 00 05 00 00 c6,02 41 00 10 30 82 0d 03,02 02 05 00 05 00 00 02 00 10 0D 03
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0033,0x002AA132,0x002AA137,post32,32,02 02 05 00 05 00 00 c6 02 41 00 10 30 82 0d 03 00 02 0f 06 00 10 30 60 0c 0d 0a a0 00 40 01 c0,1fd9c4a7267438a637673e68d093f8551aca8fbb626f1f4da461bd983816b310,842aa81c518b8de200f1b37b72d3256568ee475ba8154da6ef9ceab24fab9965,02 02 05 00 05 00 00 c6,0c 0d 0a a0 00 40 01 c0,02 02 05 00 05 00 00 02 00 10 0D 03 00 02 0F 06 00 10 0C 0D 0A 00 01
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0034,0x002AA1A0,0x002AA1A5,pre32,32,f0 95 98 08 37 f0 c8 cf a0 3b f2 c5 f0 9c c2 99 8a b9 44 0d ff 00 0d 0a b8 00 40 01 90 00 3c 00,7319710c3adee1d157d0118d99f0048bde27c531884c64952c8cefb052740f4e,fd94fe1482f4f4aba5c1264eff0077f489d950771623468bb6f9b71e4ddb834d,f0 95 98 08 37 f0 c8 cf,b8 00 40 01 90 00 3c 00,F0 08 F0 F2 F0 0D FF 00 0D 0A 00 01 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0034,0x002AA1A0,0x002AA1A5,pre16,16,8a b9 44 0d ff 00 0d 0a b8 00 40 01 90 00 3c 00,0bada0d4405acced8c105875fc8bc60911e4c25e7af0b3e6c18f06f916ffe433,b2907f7f61bf588aa35f7ccc00ab899f60127b0cb507a81819e1d503168a561d,8a b9 44 0d ff 00 0d 0a,b8 00 40 01 90 00 3c 00,0D FF 00 0D 0A 00 01 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0034,0x002AA1A0,0x002AA1A5,pre8,8,b8 00 40 01 90 00 3c 00,578a78ebc9b47a4536b3ed3da50bd7db18241d2022d618736151faf22c7a9e2d,39292bf8ce971879aeb96c32dc87b8aefc145863fdfe90b8bf5e9424dc952425,b8 00 40 01 90 00 3c 00,b8 00 40 01 90 00 3c 00,00 01 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0034,0x002AA1A0,0x002AA1A5,message_header,5,02 0e 00 01 00,c9cdd2e777e88b7eaa71a5c17bacaccdb98eef9b2d3efca3b78ce093f16222bb,b008d73242dd422350d98a563be9519a9716f2bf098f1f24c1b777602ca0410f,02 0e 00 01 00,02 0e 00 01 00,02 0E 00 01 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0034,0x002AA1A0,0x002AA1A5,post8,8,03 00 00 0f 06 01 02 03,b545771320087bdf2dd1095ab818e29503a3bf395d22e43bf2d89eb233286459,f200e49736fb1438ccd5cf23c24847b65772770d3d0f163c078b80499a4bcc52,03 00 00 0f 06 01 02 03,03 00 00 0f 06 01 02 03,03 00 00 0F 06 01 02 03
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0034,0x002AA1A0,0x002AA1A5,post16,16,03 00 00 0f 06 01 02 03 00 02 0f 06 01 10 30 3c,539bcbde1b1ac6b415a90d7373970e5761eed0ad6137bf28b9c2fd7d2c4049b3,c76eb3c5afd18af2846ef92a424c71e3220e607ce54f392b513e45852d0ba297,03 00 00 0f 06 01 02 03,00 02 0f 06 01 10 30 3c,03 00 00 0F 06 01 02 03 00 02 0F 06 01 10
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0034,0x002AA1A0,0x002AA1A5,post32,32,03 00 00 0f 06 01 02 03 00 02 0f 06 01 10 30 3c 0d 0d 0a 98 00 40 01 d0 00 50 00 42 0e 00 39 00,47c85958bde6ed28dc7cd10cbfacae18d8dbc0b8363bd81cf81cbe7c7f3b02e6,f0c06bb98215003f597386771aa7332d499ce4258459acd21cd41cdd4271c76c,03 00 00 0f 06 01 02 03,00 50 00 42 0e 00 39 00,03 00 00 0F 06 01 02 03 00 02 0F 06 01 10 0D 0D 0A 00 01 00 00 0E 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0035,0x002AA2B8,0x002AA2BD,pre32,32,79 7e 0d ff 00 03 00 00 0f 06 02 02 03 00 05 0f 06 02 10 30 81 0d 0d 0a 90 00 40 01 e0 00 3c 00,c2e86b2c5d7d44ec1d01c7bfe4f7b24b8e4509f40aa9b905f9d42122e04c2492,ea182d6426da7bcffcb0632b8ef38795874863863343de2258f76ae03e1ff4e3,79 7e 0d ff 00 03 00 00,90 00 40 01 e0 00 3c 00,0D FF 00 03 00 00 0F 06 02 02 03 00 05 0F 06 02 10 0D 0D 0A 00 01 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0035,0x002AA2B8,0x002AA2BD,pre16,16,06 02 10 30 81 0d 0d 0a 90 00 40 01 e0 00 3c 00,7568f4631a7035f5be1ceafa1368ace5224d4e90061e19c96600ceac781feccd,5eca6bdc30822628c5cca6cd80a5689c88f359548f0932ec192f96efbcdae279,06 02 10 30 81 0d 0d 0a,90 00 40 01 e0 00 3c 00,06 02 10 0D 0D 0A 00 01 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0035,0x002AA2B8,0x002AA2BD,pre8,8,90 00 40 01 e0 00 3c 00,e975a6e159216b4c67f2443b2921d83212598c8cc7bf49a265824269ba330db9,39292bf8ce971879aeb96c32dc87b8aefc145863fdfe90b8bf5e9424dc952425,90 00 40 01 e0 00 3c 00,90 00 40 01 e0 00 3c 00,00 01 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0035,0x002AA2B8,0x002AA2BD,message_header,5,02 0e 00 05 00,dabd86683a82aa46fe74d5a7becf8d36115c222ea45c05c218bbd7cef0f2c4e3,b008d73242dd422350d98a563be9519a9716f2bf098f1f24c1b777602ca0410f,02 0e 00 05 00,02 0e 00 05 00,02 0E 00 05 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0035,0x002AA2B8,0x002AA2BD,post8,8,02 02 02 00 00 00 00 00,292fe126591bb6f310492b2b5f29fbf2d1fccfb7e06b8d1ca3aff000f7ec7af3,95a4b36ae8982c77748d5bf07624894df244e95f94f05817c83beefafeba5804,02 02 02 00 00 00 00 00,02 02 02 00 00 00 00 00,02 02 02 00 00 00 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0035,0x002AA2B8,0x002AA2BD,post16,8,02 02 02 00 00 00 00 00,292fe126591bb6f310492b2b5f29fbf2d1fccfb7e06b8d1ca3aff000f7ec7af3,95a4b36ae8982c77748d5bf07624894df244e95f94f05817c83beefafeba5804,02 02 02 00 00 00 00 00,02 02 02 00 00 00 00 00,02 02 02 00 00 00 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00F13003,0x3000,3,SCN_00030100_00740000_0035,0x002AA2B8,0x002AA2BD,post32,8,02 02 02 00 00 00 00 00,292fe126591bb6f310492b2b5f29fbf2d1fccfb7e06b8d1ca3aff000f7ec7af3,95a4b36ae8982c77748d5bf07624894df244e95f94f05817c83beefafeba5804,02 02 02 00 00 00 00 00,02 02 02 00 00 00 00 00,02 02 02 00 00 00 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x01B13005,0x3000,5,SCN_00030100_00740000_0036,0x002AA319,0x002AA31E,pre32,32,00 00 00 00 00 00 00 00 00 05 00 02 04 00 09 00 00 00 10 30 f0 0d 0d 0a 98 00 40 01 d0 00 50 00,a6a6c0400ba74a74f0d37d2660ef3e238c8b3b0983a50fa7a3828a451b09496f,a423f4453e61b5ce4ba6b0b1c8d76be060928ac89d11cc20249425bb4e02c577,00 00 00 00 00 00 00 00,98 00 40 01 d0 00 50 00,00 00 00 00 00 00 00 00 00 05 00 02 04 00 09 00 00 00 10 F0 0D 0D 0A 00 01 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x01B13005,0x3000,5,SCN_00030100_00740000_0036,0x002AA319,0x002AA31E,pre16,16,00 00 10 30 f0 0d 0d 0a 98 00 40 01 d0 00 50 00,9db5277d12f7e7ed5f0ec782037f6ad49325a938c04592a4a7e0a681bfbe9a8d,3e9188c615287f1c0284df87be49cc064d0b022965056b20f8e799d785e0c14e,00 00 10 30 f0 0d 0d 0a,98 00 40 01 d0 00 50 00,00 00 10 F0 0D 0D 0A 00 01 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x01B13005,0x3000,5,SCN_00030100_00740000_0036,0x002AA319,0x002AA31E,pre8,8,98 00 40 01 d0 00 50 00,a1c7724fecad0733e27a5ddba467d41af459a0d0f2b38835af4ee814b06edd9e,39292bf8ce971879aeb96c32dc87b8aefc145863fdfe90b8bf5e9424dc952425,98 00 40 01 d0 00 50 00,98 00 40 01 d0 00 50 00,00 01 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x01B13005,0x3000,5,SCN_00030100_00740000_0036,0x002AA319,0x002AA31E,message_header,5,02 0e 00 02 00,dcdf9f4b8446d0e8a31c704cac0575d27c66de71b895c74d8e69c52cb30a290d,b008d73242dd422350d98a563be9519a9716f2bf098f1f24c1b777602ca0410f,02 0e 00 02 00,02 0e 00 02 00,02 0E 00 02 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x01B13005,0x3000,5,SCN_00030100_00740000_0036,0x002AA319,0x002AA31E,post8,8,02 06 02 05 08 10 30 f1,45672ca8830714a3a7a68922b4558247f8275f41a502ad98bf202e8e1b242b79,5382f990886986a6d52241a9d4217f0c972347b269b46fa8d0537624c6a5895e,02 06 02 05 08 10 30 f1,02 06 02 05 08 10 30 f1,02 06 02 05 08 10 F1
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x01B13005,0x3000,5,SCN_00030100_00740000_0036,0x002AA319,0x002AA31E,post16,16,02 06 02 05 08 10 30 f1 10 05 00 05 00 00 9a 6a,77d2b7e464d657ba4ef0b43f2864fe67e474761c0a779b3ecd7d8595889e6040,39dfb564f8e4db0dc0680919fdc357837ef880b5271895a03a359f8e7a257dca,02 06 02 05 08 10 30 f1,10 05 00 05 00 00 9a 6a,02 06 02 05 08 10 F1 10 05 00 05 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x01B13005,0x3000,5,SCN_00030100_00740000_0036,0x002AA319,0x002AA31E,post32,32,02 06 02 05 08 10 30 f1 10 05 00 05 00 00 9a 6a 0f 00 05 00 06 00 00 c6 93 0f 00 10 30 8b 0e 0d,c7dbb592a5cff40dc26b205216cd9e82d5ebb3bbadd4be19efba7943c2779ac3,af8c030e3c82216b29186035c47e5b5e5b9c9ec8c6fa4d4f08563e1aad7d95dc,02 06 02 05 08 10 30 f1,93 0f 00 10 30 8b 0e 0d,02 06 02 05 08 10 F1 10 05 00 05 00 00 0F 00 05 00 06 00 00 0F 00 10 0E 0D
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x01B13005,0x3000,5,SCN_00030100_00740000_0037,0x002AA380,0x002AA385,pre32,32,05 00 05 00 00 9a 6a 0f 00 05 00 06 00 00 c6 93 0f 00 10 30 8b 0e 0d 0a a8 00 40 01 b0 00 50 00,6384aac55dc4285b2e85380085ada1e3d419c38b475fe97f777527971e57941f,290885bfc5f5df2e692626bfe0d58e54e37670111bc100ea88f0e55f5e2a10d5,05 00 05 00 00 9a 6a 0f,a8 00 40 01 b0 00 50 00,05 00 05 00 00 0F 00 05 00 06 00 00 0F 00 10 0E 0D 0A 00 01 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x01B13005,0x3000,5,SCN_00030100_00740000_0037,0x002AA380,0x002AA385,pre16,16,0f 00 10 30 8b 0e 0d 0a a8 00 40 01 b0 00 50 00,b107297cc411fdf8b2bbe261dd1ba0b62d8a98ef97c2845ff1b699173512b5d6,7482c1a9bf1d87fe2ab22143e34ffff9dc66052a74d71b704cd55fc4f075ecee,0f 00 10 30 8b 0e 0d 0a,a8 00 40 01 b0 00 50 00,0F 00 10 0E 0D 0A 00 01 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x01B13005,0x3000,5,SCN_00030100_00740000_0037,0x002AA380,0x002AA385,pre8,8,a8 00 40 01 b0 00 50 00,a594e623affce7e5573992541d8a3c807ad7bef249412c1c119647ec4346adf0,39292bf8ce971879aeb96c32dc87b8aefc145863fdfe90b8bf5e9424dc952425,a8 00 40 01 b0 00 50 00,a8 00 40 01 b0 00 50 00,00 01 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x01B13005,0x3000,5,SCN_00030100_00740000_0037,0x002AA380,0x002AA385,message_header,5,02 0e 00 02 00,dcdf9f4b8446d0e8a31c704cac0575d27c66de71b895c74d8e69c52cb30a290d,b008d73242dd422350d98a563be9519a9716f2bf098f1f24c1b777602ca0410f,02 0e 00 02 00,02 0e 00 02 00,02 0E 00 02 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x01B13005,0x3000,5,SCN_00030100_00740000_0037,0x002AA380,0x002AA385,post8,8,0d 0a a0 00 40 01 c0 00,06593717a2ac82ff11398304c23b726d0b942ad48a1ef1cdd5a9f65e5c6424eb,c9972d3422aa6d4a5eb8230ad1326bffb9c13e19c16aa91bde3c255bf01a5dd3,0d 0a a0 00 40 01 c0 00,0d 0a a0 00 40 01 c0 00,0D 0A 00 01 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x01B13005,0x3000,5,SCN_00030100_00740000_0037,0x002AA380,0x002AA385,post16,16,0d 0a a0 00 40 01 c0 00 3c 00 80 21 08 4e b6 82,26cbce513c06999470134b140f4642772d31ab158d5355c35d81f5e237a01618,cc744fcc43aadcd8a3a96febb5ff58ec2104511e32bf35568c4b8dde78a29a51,0d 0a a0 00 40 01 c0 00,3c 00 80 21 08 4e b6 82,0D 0A 00 01 00 00 08
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x01B13005,0x3000,5,SCN_00030100_00740000_0037,0x002AA380,0x002AA385,post32,32,0d 0a a0 00 40 01 c0 00 3c 00 80 21 08 4e b6 82 90 79 4f c1 7d f0 9d 80 f0 be 92 08 21 0d ff 00,70a409399c7aef7bd95cc1840fec7d98d2f01b6f32b1b177f0a75a472e85d499,343a71aa239d3a262a7fcba92de33d5cc1399934506bf3bf3e797bf78200387f,0d 0a a0 00 40 01 c0 00,f0 be 92 08 21 0d ff 00,0D 0A 00 01 00 00 08 F0 F0 08 0D FF 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x01B13005,0x3000,5,SCN_00030100_00740000_0038,0x002AA413,0x002AA418,pre32,32,05 00 05 00 00 c6 93 0f 00 05 00 06 00 00 8e 94 0f 00 10 30 28 0f 0d 0a 90 00 40 01 e0 00 50 00,9c2aeb353a2d16f97594fc0782c2c7c5dc3c66ed4ecd6e075f8aee0084686480,fe6a109f23e54a16338cfbf920a5328ef5cd2bdfdf48f2a3ae721b331e663c0b,05 00 05 00 00 c6 93 0f,90 00 40 01 e0 00 50 00,05 00 05 00 00 0F 00 05 00 06 00 00 0F 00 10 0F 0D 0A 00 01 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x01B13005,0x3000,5,SCN_00030100_00740000_0038,0x002AA413,0x002AA418,pre16,16,0f 00 10 30 28 0f 0d 0a 90 00 40 01 e0 00 50 00,e8e8ca479789541dc552ec1f7b0b2a98317edef9b288129e6c5dab1741cf8aac,7993136604d3affdf7f4297c0772ef22ae8ddfbeb6b92045e7fcf9c0a160eea9,0f 00 10 30 28 0f 0d 0a,90 00 40 01 e0 00 50 00,0F 00 10 0F 0D 0A 00 01 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x01B13005,0x3000,5,SCN_00030100_00740000_0038,0x002AA413,0x002AA418,pre8,8,90 00 40 01 e0 00 50 00,01fc127ecfe78c7c933e4680d1dbea06888b60127cbbc77fdc798a1e909653ba,39292bf8ce971879aeb96c32dc87b8aefc145863fdfe90b8bf5e9424dc952425,90 00 40 01 e0 00 50 00,90 00 40 01 e0 00 50 00,00 01 00 00
